timestamp,quat_x,quat_y,quat_z,quat_w,cart_x,cart_y,cart_z
1719929337902,0.04,-0.01,-0.93,0.36,-148.14,64.85,-3.61
1719929337936,0.04,-0.01,-0.93,0.36,-148.18,64.82,-3.62
1719929337969,0.05,-0.0,-0.93,0.36,-148.22,64.79,-3.64
1719929338002,0.05,0.0,-0.93,0.35,-148.26,64.75,-3.65
1719929338036,0.05,0.01,-0.93,0.35,-148.31,64.72,-3.66
1719929338069,0.05,0.01,-0.93,0.35,-148.36,64.68,-3.66
1719929338102,0.05,0.01,-0.93,0.35,-148.4,64.64,-3.67
1719929338136,0.04,0.01,-0.93,0.36,-148.46,64.59,-3.68
1719929338169,0.03,0.01,-0.93,0.36,-148.51,64.55,-3.68
1719929338202,0.02,0.0,-0.93,0.36,-148.55,64.51,-3.68
1719929338236,0.02,-0.0,-0.93,0.36,-148.59,64.48,-3.68
1719929338269,0.04,0.01,-0.93,0.35,-148.64,64.44,-3.66
1719929338302,0.04,0.01,-0.93,0.36,-148.69,64.4,-3.66
1719929338336,0.03,0.0,-0.94,0.35,-148.71,64.38,-3.65
1719929338369,0.03,-0.01,-0.94,0.35,-148.75,64.35,-3.66
1719929338402,0.04,-0.01,-0.94,0.34,-148.79,64.32,-3.65
1719929338436,0.04,-0.01,-0.94,0.34,-148.84,64.29,-3.65
1719929338469,0.04,-0.01,-0.94,0.34,-148.89,64.26,-3.67
1719929338502,0.04,-0.01,-0.94,0.34,-148.93,64.23,-3.68
1719929338536,0.05,-0.01,-0.94,0.34,-148.98,64.18,-3.69
1719929338569,0.04,-0.01,-0.94,0.34,-149.03,64.15,-3.69
1719929338603,0.04,-0.01,-0.94,0.34,-149.08,64.13,-3.7
1719929338636,0.03,-0.01,-0.94,0.34,-149.13,64.1,-3.7
1719929338669,0.02,-0.01,-0.94,0.34,-149.21,64.06,-3.67
1719929338702,0.01,-0.02,-0.94,0.34,-149.25,64.03,-3.67
1719929338736,-0.01,-0.02,-0.94,0.34,-149.31,63.99,-3.66
1719929338769,0.01,-0.02,-0.94,0.35,-149.33,63.96,-3.66
1719929338802,0.03,-0.01,-0.94,0.35,-149.37,63.93,-3.65
1719929338836,0.02,-0.01,-0.93,0.35,-149.44,63.85,-3.7
1719929338869,0.01,-0.01,-0.93,0.36,-149.48,63.82,-3.7
1719929338902,0.01,-0.01,-0.93,0.36,-149.45,63.84,-3.65
1719929338936,0.02,-0.0,-0.93,0.36,-149.49,63.82,-3.66
1719929338969,0.02,-0.0,-0.93,0.36,-149.56,63.76,-3.69
1719929339002,0.02,0.0,-0.93,0.36,-149.61,63.73,-3.69
1719929339036,0.03,0.0,-0.93,0.35,-149.65,63.69,-3.71
1719929339069,0.03,0.0,-0.94,0.35,-149.72,63.64,-3.73
1719929339102,0.03,0.01,-0.94,0.35,-149.76,63.6,-3.73
1719929339136,0.02,0.01,-0.94,0.35,-149.81,63.55,-3.74
1719929339169,0.02,0.0,-0.93,0.36,-149.86,63.51,-3.73
1719929339202,0.0,0.0,-0.93,0.36,-149.9,63.46,-3.73
1719929339236,-0.0,-0.0,-0.93,0.36,-149.94,63.43,-3.72
1719929339269,0.01,0.01,-0.94,0.35,-149.97,63.4,-3.71
1719929339302,0.03,0.01,-0.94,0.35,-150.01,63.34,-3.71
1719929339336,0.02,0.01,-0.94,0.35,-150.04,63.34,-3.72
1719929339369,0.02,0.0,-0.94,0.35,-150.08,63.31,-3.72
1719929339402,0.03,0.0,-0.94,0.35,-150.13,63.24,-3.73
1719929339436,0.03,0.0,-0.94,0.35,-150.16,63.23,-3.73
1719929339469,0.03,-0.0,-0.94,0.35,-150.2,63.19,-3.73
1719929339502,0.04,-0.0,-0.93,0.35,-150.27,63.13,-3.74
1719929339536,0.04,-0.0,-0.93,0.36,-150.32,63.1,-3.75
1719929339569,0.04,0.0,-0.93,0.36,-150.36,63.06,-3.75
1719929339602,0.04,-0.0,-0.93,0.36,-150.39,63.03,-3.77
1719929339636,0.03,-0.0,-0.93,0.36,-150.44,63.0,-3.77
1719929339669,0.02,-0.01,-0.93,0.36,-150.52,62.95,-3.76
1719929339702,0.01,-0.01,-0.93,0.37,-150.57,62.91,-3.76
1719929339736,0.0,-0.02,-0.93,0.37,-150.61,62.85,-3.75
1719929339769,0.02,-0.02,-0.92,0.38,-150.65,62.81,-3.75
1719929339802,0.04,-0.02,-0.92,0.39,-150.67,62.81,-3.76
1719929339836,0.03,-0.02,-0.92,0.39,-150.71,62.77,-3.73
1719929339869,0.02,-0.02,-0.92,0.4,-150.78,62.72,-3.73
1719929339902,0.02,-0.02,-0.92,0.4,-150.82,62.69,-3.73
1719929339936,0.03,-0.01,-0.91,0.4,-150.88,62.64,-3.73
1719929339969,0.04,-0.01,-0.91,0.4,-150.94,62.63,-3.74
1719929340002,0.04,-0.01,-0.91,0.4,-150.97,62.57,-3.76
1719929340036,0.04,-0.01,-0.91,0.4,-151.02,62.52,-3.77
1719929340069,0.04,-0.01,-0.91,0.4,-151.05,62.48,-3.79
1719929340102,0.04,-0.01,-0.91,0.4,-151.09,62.45,-3.8
1719929340136,0.04,-0.01,-0.91,0.4,-151.13,62.4,-3.79
1719929340169,0.02,-0.02,-0.91,0.4,-151.16,62.37,-3.79
1719929340202,0.01,-0.02,-0.91,0.41,-151.21,62.31,-3.79
1719929340236,0.01,-0.02,-0.91,0.4,-151.23,62.3,-3.78
1719929340269,0.03,-0.02,-0.92,0.4,-151.27,62.26,-3.78
1719929340302,0.04,-0.01,-0.92,0.4,-151.35,62.17,-3.81
1719929340336,0.03,-0.02,-0.92,0.4,-151.4,62.16,-3.63
1719929340369,0.03,-0.03,-0.92,0.39,-151.38,62.16,-3.79
1719929340402,0.04,-0.02,-0.92,0.39,-151.42,62.12,-3.79
1719929340436,0.05,-0.02,-0.92,0.39,-151.5,62.05,-3.8
1719929340469,0.05,-0.02,-0.92,0.39,-151.53,62.02,-3.8
1719929340502,0.05,-0.02,-0.92,0.39,-151.58,61.98,-3.81
1719929340536,0.06,-0.02,-0.92,0.39,-151.62,61.92,-3.83
1719929340569,0.06,-0.02,-0.92,0.4,-151.66,61.89,-3.84
1719929340602,0.05,-0.02,-0.91,0.4,-151.7,61.84,-3.84
1719929340636,0.05,-0.03,-0.92,0.4,-151.75,61.81,-3.85
1719929340669,0.04,-0.03,-0.92,0.4,-151.8,61.75,-3.84
1719929340702,0.02,-0.03,-0.91,0.4,-151.88,61.69,-3.83
1719929340736,0.01,-0.04,-0.91,0.4,-151.92,61.65,-3.82
1719929340769,0.03,-0.03,-0.91,0.41,-151.95,61.61,-3.83
1719929340802,0.04,-0.03,-0.91,0.41,-151.98,61.59,-3.82
1719929340836,0.03,-0.03,-0.91,0.41,-152.02,61.55,-3.81
1719929340869,0.02,-0.03,-0.91,0.41,-152.06,61.52,-3.8
1719929340902,0.02,-0.03,-0.91,0.42,-152.1,61.48,-3.8
1719929340936,0.03,-0.02,-0.91,0.41,-152.13,61.45,-3.81
1719929340969,0.03,-0.02,-0.91,0.41,-152.2,61.4,-3.83
1719929341002,0.03,-0.02,-0.91,0.41,-152.24,61.36,-3.84
1719929341036,0.03,-0.01,-0.91,0.4,-152.28,61.32,-3.85
1719929341069,0.04,-0.01,-0.92,0.4,-152.28,61.31,-3.87
1719929341102,0.04,-0.01,-0.92,0.4,-152.32,61.27,-3.87
1719929341136,0.03,-0.01,-0.92,0.4,-152.36,61.22,-3.88
1719929341169,0.02,-0.01,-0.92,0.4,-152.44,61.12,-3.88
1719929341202,0.01,-0.02,-0.92,0.4,-152.48,61.07,-3.88
1719929341236,0.0,-0.02,-0.92,0.4,-152.52,61.03,-3.88
1719929341269,0.01,-0.02,-0.92,0.39,-152.49,61.04,-3.85
1719929341302,0.03,-0.01,-0.92,0.39,-152.52,61.01,-3.85
1719929341336,0.03,-0.0,-0.92,0.39,-152.61,60.96,-3.87
1719929341369,0.03,-0.01,-0.93,0.38,-152.65,60.93,-3.87
1719929341402,0.03,-0.01,-0.93,0.37,-152.69,60.89,-3.87
1719929341436,0.04,-0.01,-0.93,0.37,-152.7,60.88,-3.86
1719929341469,0.04,-0.01,-0.93,0.37,-152.73,60.85,-3.86
1719929341502,0.04,-0.01,-0.93,0.37,-152.81,60.78,-3.88
1719929341536,0.05,-0.01,-0.93,0.37,-152.84,60.75,-3.9
1719929341569,0.05,-0.01,-0.92,0.38,-152.89,60.71,-3.91
1719929341602,0.05,-0.01,-0.92,0.38,-152.99,60.62,-3.92
1719929341636,0.05,-0.01,-0.92,0.38,-153.04,60.59,-3.94
1719929341669,0.05,-0.02,-0.93,0.38,-153.08,60.54,-3.94
1719929341702,0.04,-0.02,-0.92,0.38,-153.13,60.5,-3.94
1719929341736,0.02,-0.02,-0.92,0.38,-153.13,60.49,-3.9
1719929341769,0.02,-0.03,-0.92,0.38,-153.17,60.46,-3.9
1719929341802,0.03,-0.02,-0.92,0.39,-153.23,60.37,-3.9
1719929341836,0.05,-0.02,-0.92,0.39,-153.26,60.34,-3.9
1719929341869,0.05,-0.02,-0.92,0.39,-153.29,60.3,-3.9
1719929341902,0.04,-0.02,-0.92,0.39,-153.32,60.27,-3.9
1719929341936,0.04,-0.02,-0.92,0.39,-153.46,60.18,-3.89
1719929341969,0.05,-0.01,-0.92,0.39,-153.5,60.14,-3.9
1719929342002,0.05,-0.01,-0.92,0.39,-153.51,60.14,-3.91
1719929342036,0.05,-0.01,-0.92,0.38,-153.55,60.1,-3.91
1719929342069,0.05,-0.0,-0.93,0.37,-153.6,60.06,-3.95
1719929342102,0.06,-0.0,-0.93,0.37,-153.64,60.02,-3.95
1719929342136,0.05,0.0,-0.93,0.37,-153.69,59.98,-3.95
1719929342169,0.05,0.0,-0.93,0.37,-153.64,60.0,-3.95
1719929342202,0.04,0.0,-0.93,0.37,-153.68,59.96,-3.95
1719929342236,0.03,-0.0,-0.93,0.37,-153.73,59.91,-3.95
1719929342269,0.02,-0.01,-0.93,0.37,-153.76,59.85,-3.94
1719929342302,0.02,-0.01,-0.93,0.36,-153.81,59.82,-3.94
1719929342336,0.04,0.0,-0.93,0.36,-153.84,59.79,-3.95
1719929342369,0.05,0.01,-0.93,0.36,-153.87,59.74,-3.94
1719929342402,0.04,0.0,-0.93,0.36,-153.91,59.73,-3.96
1719929342436,0.03,-0.01,-0.93,0.35,-153.94,59.69,-3.97
1719929342469,0.04,-0.0,-0.93,0.35,-154.04,59.62,-3.94
1719929342502,0.05,-0.0,-0.93,0.35,-154.07,59.58,-3.94
1719929342536,0.05,-0.0,-0.93,0.35,-154.05,59.58,-3.97
1719929342569,0.05,-0.0,-0.93,0.35,-154.09,59.54,-3.98
1719929342602,0.06,-0.0,-0.93,0.36,-154.13,59.5,-4.0
1719929342636,0.06,-0.0,-0.93,0.36,-154.15,59.49,-4.0
1719929342669,0.06,-0.0,-0.93,0.36,-154.19,59.45,-4.01
1719929342702,0.06,-0.01,-0.93,0.36,-154.24,59.42,-4.02
1719929342736,0.06,-0.01,-0.93,0.36,-154.29,59.38,-4.02
1719929342769,0.05,-0.01,-0.93,0.36,-154.34,59.32,-4.02
1719929342802,0.04,-0.01,-0.93,0.36,-154.48,59.21,-4.0
1719929342836,0.04,-0.01,-0.93,0.35,-154.52,59.18,-4.0
1719929342869,0.06,-0.0,-0.93,0.35,-154.57,59.13,-3.99
1719929342902,0.07,0.0,-0.93,0.36,-154.61,59.1,-3.99
1719929342936,0.05,-0.0,-0.93,0.36,-154.62,59.08,-4.03
1719929342969,0.04,-0.0,-0.93,0.36,-154.66,59.05,-4.03
1719929343002,0.04,-0.0,-0.93,0.36,-154.71,58.99,-4.0
1719929343036,0.06,0.0,-0.93,0.36,-154.74,58.96,-4.0
1719929343069,0.06,0.01,-0.93,0.36,-154.73,58.95,-4.0
1719929343102,0.06,0.01,-0.93,0.36,-154.77,58.92,-4.01
1719929343136,0.07,0.01,-0.93,0.35,-154.81,58.91,-4.02
1719929343169,0.08,0.02,-0.94,0.34,-154.85,58.87,-4.03
1719929343202,0.08,0.02,-0.94,0.34,-154.94,58.81,-4.04
1719929343236,0.07,0.02,-0.94,0.34,-154.98,58.77,-4.05
1719929343269,0.07,0.01,-0.94,0.33,-155.08,58.69,-4.04
1719929343302,0.07,0.01,-0.94,0.33,-155.12,58.65,-4.04
1719929343336,0.06,0.0,-0.95,0.31,-155.16,58.61,-4.04
1719929343369,0.08,0.01,-0.95,0.31,-155.19,58.58,-4.04
1719929343402,0.09,0.01,-0.95,0.3,-155.21,58.57,-4.03
1719929343435,0.08,0.0,-0.95,0.29,-155.25,58.54,-4.02
1719929343469,0.08,0.0,-0.96,0.28,-155.3,58.51,-4.02
1719929343502,0.09,0.0,-0.96,0.28,-155.34,58.48,-4.03
1719929343535,0.1,0.0,-0.96,0.28,-155.38,58.46,-4.03
1719929343569,0.1,0.0,-0.96,0.27,-155.38,58.47,-4.03
1719929343602,0.1,0.0,-0.96,0.27,-155.42,58.44,-4.04
1719929343636,0.11,-0.0,-0.96,0.27,-155.46,58.41,-4.05
1719929343669,0.11,-0.0,-0.96,0.27,-155.51,58.35,-4.07
1719929343702,0.11,-0.0,-0.96,0.27,-155.55,58.33,-4.07
1719929343735,0.1,-0.01,-0.96,0.27,-155.6,58.31,-4.08
1719929343769,0.09,-0.01,-0.96,0.27,-155.65,58.28,-4.08
1719929343802,0.09,-0.01,-0.96,0.27,-155.76,58.24,-4.08
1719929343835,0.08,-0.02,-0.96,0.26,-155.8,58.22,-4.08
1719929343869,0.07,-0.02,-0.96,0.26,-155.71,58.26,-4.07
1719929343902,0.09,-0.01,-0.96,0.27,-155.75,58.23,-4.08
1719929343935,0.1,-0.01,-0.96,0.27,-155.84,58.14,-4.07
1719929343969,0.09,-0.01,-0.96,0.28,-155.88,58.11,-4.06
1719929344002,0.07,-0.01,-0.96,0.28,-155.93,58.07,-4.05
1719929344035,0.07,-0.01,-0.96,0.28,-155.97,58.05,-4.06
1719929344069,0.08,-0.0,-0.96,0.28,-156.01,58.02,-4.06
1719929344102,0.08,-0.0,-0.95,0.29,-156.05,58.0,-4.07
1719929344135,0.08,-0.0,-0.95,0.29,-156.09,57.97,-4.07
1719929344169,0.09,-0.0,-0.95,0.29,-156.14,57.94,-4.09
1719929344202,0.09,0.0,-0.95,0.29,-156.18,57.91,-4.1
1719929344235,0.09,0.0,-0.95,0.3,-156.21,57.88,-4.11
1719929344269,0.09,-0.0,-0.95,0.3,-156.25,57.84,-4.11
1719929344302,0.08,-0.0,-0.95,0.3,-156.29,57.81,-4.12
1719929344335,0.08,-0.0,-0.95,0.3,-156.31,57.79,-4.11
1719929344369,0.07,-0.01,-0.95,0.31,-156.35,57.75,-4.1
1719929344402,0.07,-0.01,-0.95,0.3,-156.39,57.73,-4.11
1719929344435,0.08,-0.01,-0.95,0.3,-156.44,57.7,-4.1
1719929344469,0.09,-0.0,-0.95,0.3,-156.56,57.61,-4.09
1719929344502,0.08,-0.01,-0.95,0.29,-156.61,57.59,-4.08
1719929344536,0.09,-0.01,-0.96,0.28,-156.65,57.56,-4.09
1719929344569,0.09,-0.01,-0.96,0.28,-156.7,57.53,-4.09
1719929344602,0.09,-0.01,-0.96,0.27,-156.74,57.51,-4.09
1719929344636,0.09,-0.01,-0.96,0.27,-156.78,57.48,-4.1
1719929344669,0.1,-0.01,-0.96,0.27,-156.83,57.44,-4.11
1719929344702,0.1,-0.01,-0.96,0.27,-156.87,57.42,-4.11
1719929344736,0.1,-0.01,-0.96,0.27,-156.88,57.44,-4.06
1719929344769,0.1,-0.01,-0.96,0.27,-156.91,57.42,-4.12
1719929344802,0.1,-0.01,-0.96,0.27,-156.96,57.4,-4.13
1719929344835,0.09,-0.01,-0.96,0.27,-157.01,57.37,-4.13
1719929344869,0.08,-0.02,-0.96,0.27,-157.06,57.35,-4.11
1719929344902,0.06,-0.02,-0.96,0.28,-157.1,57.32,-4.1
1719929344936,0.06,-0.02,-0.96,0.28,-157.2,57.23,-4.11
1719929344969,0.08,-0.02,-0.95,0.3,-157.24,57.2,-4.12
1719929345002,0.09,-0.01,-0.95,0.31,-157.23,57.21,-4.13
1719929345035,0.08,-0.02,-0.95,0.31,-157.27,57.18,-4.11
1719929345069,0.07,-0.02,-0.94,0.32,-157.4,57.07,-4.1
1719929345102,0.07,-0.01,-0.94,0.33,-157.43,57.04,-4.11
1719929345135,0.08,-0.01,-0.94,0.33,-157.46,57.03,-4.11
1719929345169,0.07,-0.01,-0.94,0.33,-157.5,56.99,-4.11
1719929345202,0.07,-0.01,-0.94,0.34,-157.54,56.96,-4.12
1719929345235,0.08,-0.0,-0.94,0.34,-157.58,56.94,-4.14
1719929345269,0.08,-0.0,-0.94,0.34,-157.63,56.9,-4.14
1719929345302,0.08,-0.0,-0.93,0.35,-157.67,56.86,-4.15
1719929345335,0.07,-0.0,-0.93,0.35,-157.69,56.81,-4.16
1719929345369,0.06,-0.0,-0.93,0.35,-157.74,56.77,-4.16
1719929345402,0.05,-0.01,-0.93,0.35,-157.79,56.73,-4.16
1719929345435,0.04,-0.01,-0.93,0.35,-157.83,56.7,-4.16
1719929345469,0.06,0.0,-0.94,0.35,-157.87,56.67,-4.17
1719929345502,0.07,0.01,-0.94,0.35,-157.89,56.67,-4.16
1719929345535,0.06,0.0,-0.94,0.34,-157.94,56.64,-4.15
1719929345569,0.05,-0.0,-0.94,0.34,-157.98,56.61,-4.15
1719929345602,0.06,-0.0,-0.94,0.33,-158.01,56.55,-4.15
1719929345635,0.07,-0.0,-0.94,0.33,-158.05,56.52,-4.15
1719929345669,0.07,-0.0,-0.94,0.33,-158.11,56.48,-4.18
1719929345702,0.07,-0.0,-0.94,0.33,-158.16,56.45,-4.19
1719929345735,0.08,-0.0,-0.94,0.33,-158.2,56.41,-4.2
1719929345769,0.08,-0.0,-0.94,0.33,-158.26,56.38,-4.19
1719929345802,0.08,-0.01,-0.94,0.33,-158.3,56.35,-4.19
1719929345835,0.07,-0.01,-0.94,0.33,-158.35,56.32,-4.2
1719929345869,0.07,-0.01,-0.94,0.33,-158.4,56.28,-4.2
1719929345902,0.06,-0.02,-0.94,0.34,-158.51,56.2,-4.2
1719929345935,0.04,-0.02,-0.94,0.34,-158.55,56.17,-4.2
1719929345969,0.05,-0.02,-0.94,0.35,-158.55,56.14,-4.2
1719929346002,0.08,-0.02,-0.93,0.35,-158.59,56.11,-4.2
1719929346035,0.08,-0.02,-0.93,0.36,-158.66,56.05,-4.21
1719929346069,0.06,-0.02,-0.93,0.36,-158.7,56.02,-4.2
1719929346102,0.06,-0.02,-0.93,0.37,-158.72,56.0,-4.18
1719929346135,0.06,-0.01,-0.93,0.37,-158.76,55.96,-4.19
1719929346169,0.07,-0.01,-0.93,0.37,-158.81,55.93,-4.2
1719929346202,0.07,-0.01,-0.93,0.37,-158.85,55.89,-4.2
1719929346235,0.07,-0.0,-0.93,0.37,-158.89,55.86,-4.21
1719929346269,0.07,-0.0,-0.93,0.37,-158.93,55.82,-4.23
1719929346302,0.08,-0.0,-0.92,0.37,-158.9,55.85,-4.23
1719929346335,0.07,-0.0,-0.92,0.38,-158.94,55.81,-4.23
1719929346369,0.07,-0.0,-0.92,0.38,-159.01,55.74,-4.22
1719929346402,0.05,-0.0,-0.92,0.38,-159.06,55.69,-4.22
1719929346435,0.04,-0.01,-0.92,0.39,-159.13,55.62,-4.22
1719929346469,0.04,-0.0,-0.92,0.39,-159.16,55.6,-4.22
1719929346502,0.06,0.0,-0.92,0.38,-159.18,55.58,-4.22
1719929346535,0.07,0.01,-0.92,0.38,-159.21,55.54,-4.22
1719929346569,0.06,-0.0,-0.93,0.37,-159.23,55.53,-4.21
1719929346602,0.06,-0.01,-0.93,0.37,-159.26,55.5,-4.22
1719929346635,0.06,-0.01,-0.93,0.37,-159.35,55.44,-4.22
1719929346669,0.06,-0.01,-0.93,0.37,-159.4,55.39,-4.22
1719929346702,0.07,-0.01,-0.93,0.37,-159.43,55.36,-4.23
1719929346735,0.07,-0.01,-0.93,0.37,-159.47,55.33,-4.24
1719929346769,0.08,-0.01,-0.92,0.37,-159.48,55.29,-4.27
1719929346802,0.08,-0.01,-0.92,0.38,-159.52,55.25,-4.28
1719929346835,0.08,-0.01,-0.92,0.38,-159.57,55.21,-4.28
1719929346869,0.07,-0.01,-0.92,0.38,-159.6,55.19,-4.28
1719929346902,0.06,-0.01,-0.92,0.38,-159.72,55.1,-4.27
1719929346935,0.05,-0.02,-0.92,0.38,-159.77,55.06,-4.27
1719929346969,0.04,-0.02,-0.92,0.38,-159.82,55.03,-4.27
1719929347002,0.05,-0.02,-0.92,0.39,-159.88,54.99,-4.26
1719929347035,0.07,-0.01,-0.92,0.4,-159.91,54.96,-4.26
1719929347069,0.07,-0.02,-0.91,0.4,-159.95,54.91,-4.28
1719929347102,0.05,-0.02,-0.91,0.4,-159.98,54.87,-4.28
1719929347135,0.05,-0.02,-0.91,0.41,-160.03,54.82,-4.24
1719929347169,0.06,-0.01,-0.91,0.41,-160.07,54.79,-4.25
1719929347202,0.06,-0.01,-0.91,0.41,-160.07,54.8,-4.26
1719929347235,0.06,-0.01,-0.91,0.41,-160.11,54.76,-4.26
1719929347269,0.06,-0.01,-0.91,0.41,-160.15,54.72,-4.27
1719929347302,0.06,-0.0,-0.91,0.41,-160.19,54.68,-4.28
1719929347335,0.06,-0.0,-0.91,0.41,-160.23,54.64,-4.29
1719929347369,0.06,-0.0,-0.91,0.42,-160.23,54.63,-4.3
1719929347402,0.05,-0.0,-0.91,0.42,-160.27,54.58,-4.31
1719929347435,0.04,-0.0,-0.91,0.42,-160.36,54.52,-4.31
1719929347469,0.03,-0.01,-0.91,0.41,-160.4,54.47,-4.3
1719929347502,0.03,-0.0,-0.91,0.41,-160.48,54.39,-4.29
1719929347535,0.05,0.01,-0.92,0.4,-160.52,54.35,-4.3
1719929347569,0.05,0.01,-0.92,0.39,-160.55,54.37,-4.33
1719929347602,0.04,0.0,-0.92,0.38,-160.59,54.34,-4.32
1719929347635,0.04,-0.0,-0.93,0.37,-160.65,54.25,-4.31
1719929347669,0.05,-0.0,-0.93,0.37,-160.68,54.22,-4.31
1719929347702,0.06,-0.01,-0.93,0.36,-160.72,54.19,-4.31
1719929347735,0.06,-0.01,-0.93,0.36,-160.72,54.19,-4.33
1719929347769,0.06,-0.01,-0.93,0.36,-160.76,54.16,-4.35
1719929347802,0.06,-0.01,-0.93,0.36,-160.8,54.11,-4.36
1719929347835,0.07,-0.01,-0.93,0.36,-160.84,54.08,-4.37
1719929347869,0.06,-0.01,-0.93,0.36,-160.89,54.01,-4.38
1719929347902,0.06,-0.02,-0.93,0.36,-160.94,53.98,-4.38
1719929347935,0.05,-0.02,-0.93,0.36,-160.99,53.94,-4.38
1719929347969,0.03,-0.03,-0.93,0.37,-161.07,53.86,-4.38
1719929348002,0.02,-0.03,-0.93,0.37,-161.11,53.83,-4.38
1719929348035,0.03,-0.03,-0.93,0.38,-161.11,53.82,-4.36
1719929348069,0.05,-0.02,-0.92,0.38,-161.14,53.79,-4.36
1719929348102,0.06,-0.03,-0.92,0.38,-161.2,53.74,-4.4
1719929348135,0.04,-0.03,-0.92,0.39,-161.24,53.7,-4.39
1719929348169,0.03,-0.03,-0.92,0.39,-161.28,53.67,-4.38
1719929348202,0.04,-0.02,-0.92,0.39,-161.33,53.6,-4.35
1719929348235,0.05,-0.02,-0.92,0.39,-161.37,53.56,-4.36
1719929348269,0.05,-0.02,-0.92,0.39,-161.34,53.6,-4.37
1719929348302,0.06,-0.02,-0.92,0.39,-161.38,53.56,-4.39
1719929348335,0.06,-0.01,-0.92,0.39,-161.42,53.52,-4.4
1719929348369,0.07,-0.01,-0.92,0.39,-161.47,53.48,-4.41
1719929348402,0.07,-0.01,-0.92,0.38,-161.61,53.35,-4.44
1719929348435,0.06,-0.01,-0.92,0.38,-161.65,53.3,-4.44
1719929348469,0.04,-0.02,-0.92,0.38,-161.69,53.26,-4.43
1719929348502,0.04,-0.02,-0.92,0.38,-161.73,53.21,-4.43
1719929348535,0.04,-0.01,-0.92,0.38,-161.77,53.19,-4.42
1719929348569,0.06,-0.0,-0.93,0.37,-161.81,53.15,-4.43
1719929348602,0.07,0.0,-0.93,0.37,-161.9,53.07,-4.44
1719929348635,0.06,-0.01,-0.93,0.36,-161.94,53.03,-4.42
1719929348669,0.06,-0.01,-0.93,0.35,-161.95,53.05,-4.41
1719929348702,0.06,-0.01,-0.93,0.35,-161.99,53.01,-4.41
1719929348735,0.07,-0.01,-0.93,0.35,-162.02,52.96,-4.41
1719929348769,0.08,-0.01,-0.93,0.35,-162.07,52.92,-4.44
1719929348802,0.08,-0.01,-0.93,0.36,-162.12,52.89,-4.45
1719929348835,0.08,-0.01,-0.93,0.36,-162.13,52.85,-4.47
1719929348869,0.08,-0.01,-0.93,0.37,-162.18,52.81,-4.45
1719929348902,0.08,-0.01,-0.93,0.37,-162.18,52.8,-4.48
1719929348935,0.08,-0.01,-0.93,0.36,-162.23,52.76,-4.48
1719929348969,0.07,-0.01,-0.93,0.36,-162.28,52.72,-4.48
1719929349002,0.06,-0.02,-0.93,0.36,-162.33,52.67,-4.46
1719929349035,0.05,-0.02,-0.93,0.36,-162.38,52.63,-4.46
1719929349069,0.07,-0.02,-0.93,0.36,-162.48,52.54,-4.46
1719929349102,0.08,-0.02,-0.93,0.37,-162.52,52.5,-4.45
1719929349135,0.07,-0.02,-0.93,0.37,-162.55,52.49,-4.45
1719929349169,0.06,-0.02,-0.93,0.37,-162.59,52.45,-4.45
1719929349202,0.06,-0.01,-0.93,0.37,-162.58,52.44,-4.45
1719929349235,0.06,-0.01,-0.93,0.37,-162.62,52.4,-4.46
1719929349269,0.06,-0.01,-0.93,0.37,-162.66,52.37,-4.46
1719929349302,0.06,-0.01,-0.93,0.37,-162.67,52.37,-4.47
1719929349335,0.06,-0.01,-0.93,0.37,-162.71,52.33,-4.48
1719929349369,0.07,-0.01,-0.93,0.37,-162.75,52.3,-4.5
1719929349402,0.07,-0.0,-0.93,0.37,-162.79,52.24,-4.5
1719929349435,0.06,-0.0,-0.93,0.37,-162.84,52.23,-4.5
